Transaction_id,customer_id,Date,Product,Gender,Device_Type,Category,Customer_Login_type,Delivery_Type,Quantity,Amount US$,Individual_Price_US$,Time_Transaction
88607,1958841286,1/6/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,12,"5,957",496,7:58:14
88629,2208657643,1/6/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,20,595,30,23:26:22
88742,1956458786,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"4,700",294,9:11:47
88754,1785362526,1/7/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,260",70,11:50:56
88759,1679708608,1/7/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,17,"7,349",432,7:19:54
88767,1743149462,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,515,37,3:53:49
88939,1516675742,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,486",87,0:54:36
89057,1905888140,1/7/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,23,394,17,19:36:17
89173,1338363316,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"4,518",266,4:32:44
89191,1921776878,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"7,899",465,0:07:59
89296,1908386649,1/7/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"4,489",374,23:13:48
89533,2143279466,1/8/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,22,0,0,10:45:37
89535,1590154528,1/8/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,794",82,16:08:45
89692,2106049200,1/8/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"1,134",87,6:52:26
89701,1309859888,1/8/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,"2,997",130,2:34:30
89782,1470379751,1/8/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,616,39,17:44:03
89811,2120499338,1/8/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,23,0,0,13:58:39
89885,1689737317,1/8/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,822,55,2:43:36
89907,1257463942,1/8/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"1,000",45,20:54:49
90171,2040851010,1/9/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,23,"2,460",107,16:42:31
90183,1585217882,1/9/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"1,700",106,4:20:50
90319,1256486861,1/9/2014,Bag,Female,Mobile,Fashion,Member,one-day deliver,18,149,8,3:46:01
90556,2241952376,1/9/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"2,481",138,21:21:48
90581,2124029681,1/9/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,19,"6,950",366,14:32:42
90601,1717091837,1/9/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,21,"1,000",48,21:37:17
90690,1782838598,1/9/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,570,34,23:22:33
90767,1168510203,1/10/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"1,148",88,21:21:02
90929,1629708571,1/10/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,"2,994",150,5:24:18
91078,1546716215,1/10/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,16,740,46,19:33:56
91283,1304142387,1/10/2014,Bag,Female,Mobile,Fashion,Member,one-day deliver,15,"2,294",153,20:57:50
91344,1510413639,1/10/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"1,160",73,21:15:59
91463,2208990586,1/10/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,13,"3,049",235,6:41:35
91760,2083113279,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"2,100",175,3:22:09
91813,1928903998,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,39,3,2:26:19
91832,1691046213,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,497,22,3:55:06
92055,1751468598,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"4,000",190,8:39:57
92087,1754304237,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,"2,260",98,12:22:56
92089,1641972972,1/11/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,"5,154",344,11:11:44
92216,1274142996,1/12/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,0,0,2:10:54
92317,1525106090,1/12/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,12,"2,945",245,16:05:21
92354,2225508673,1/12/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,22,"2,600",118,14:14:39
92382,1724588482,1/12/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"2,300",144,17:00:50
92475,1594099880,1/12/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,14,295,21,3:27:59
92529,1358847688,1/12/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,18,699,39,14:35:17
92608,1765867293,1/12/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,622",74,5:58:16
92637,2081605739,1/12/2014,spectacles,Male,Web,Fashion,Guest,one-day deliver,12,"3,995",333,1:55:52
92645,2179027518,1/12/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,16,0,0,6:14:32
92814,1338204769,1/13/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,819,41,21:20:16
93025,2204245466,1/13/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,0,0,12:09:14
93056,1969372546,1/13/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,0,0,15:45:54
93180,1160859288,1/13/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,13,0,0,2:14:47
93199,1836292590,1/13/2014,Bag,Female,Mobile,Fashion,Member,one-day deliver,18,"1,600",89,1:04:39
93283,1653033797,1/13/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,17,600,35,23:34:54
93300,1528082958,1/13/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"9,595",480,7:35:44
93355,2232415852,1/13/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,349,17,7:13:13
93397,1381233107,1/13/2014,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,0,0,13:31:13
93437,1525420750,1/13/2014,spectacles,Male,Web,Fashion,Member,one-day deliver,14,,0,14:20:08
57312,1538578360,12/4/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,"1,610",81,10:06:12
18332,1806122474,10/11/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"3,388",154,3:57:57
18477,1473952934,10/11/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,"3,950",329,1:53:02
22289,2153644625,10/18/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,18,884,49,21:53:27
22701,1559267900,10/19/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,0,0,3:14:52
23205,2150091057,10/20/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,749,58,11:48:44
24628,1939195908,10/22/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,0,0,22:39:31
25130,1521671692,10/23/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"1,899",86,15:47:32
25597,1328256722,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"2,700",135,13:03:12
25669,1951447967,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,"2,292",143,20:36:54
25673,1712613502,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"1,077",49,13:33:35
25705,1197886151,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,95,8,19:57:05
25773,1449109052,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"1,299",76,2:24:59
25797,1622045989,10/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"5,500",275,1:10:54
26215,1159952521,10/25/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,500,23,15:08:16
26313,2199159547,10/25/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,0,0,23:52:11
27578,1972098243,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,0,0,12:08:59
27592,1391414372,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"2,038",102,15:29:32
27600,1802915545,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"1,175",62,3:45:54
27832,1398648436,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"1,000",53,3:37:33
28009,2278199674,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,400,18,0:11:36
28058,1454833377,10/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,"2,097",161,20:49:22
28724,2195022950,10/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,999,53,19:07:18
28749,1328973316,10/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,21,"1,074",51,8:57:00
29080,1728548606,10/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,18,"1,200",67,7:17:19
29825,2188639540,10/30/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"19,008",864,16:50:27
30718,2019470212,11/1/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,"5,007",385,4:14:04
31406,2010998239,11/2/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"1,431",75,23:38:42
31926,1155008788,11/2/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,"2,543",196,6:02:46
32180,1390486947,11/4/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"1,502",88,22:27:00
32331,1429699820,11/4/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,700,32,1:29:26
32492,1386361578,11/4/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"7,575",344,20:32:27
32944,2062394276,11/5/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,790,46,9:47:49
33415,2259090438,11/5/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,"31,993","2,000",4:48:56
33514,1834888282,11/5/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"16,097",847,20:47:54
33900,1717927779,11/6/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"5,105",255,11:47:56
33946,1572493985,11/6/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,21,"5,232",249,20:38:47
33971,1384222126,11/6/2013,Books,Male,Mobile,stationaries,Guest,one-day deliver,17,"1,350",79,23:28:06
34058,1372269756,11/6/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"4,502",237,12:39:40
34688,1565428087,11/7/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,0,0,13:52:32
34725,1195329237,11/7/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"9,329",491,19:36:25
35079,1368407841,11/7/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,"6,700",558,21:26:35
35292,1450707265,11/8/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,21,"1,000",48,7:32:29
35985,1964705949,11/9/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,"3,950",172,7:55:58
36207,1513827728,11/9/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,18,"9,295",516,4:32:13
36446,1216792978,11/10/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"7,795",410,11:02:29
36529,1700341048,11/10/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,0,0,8:24:30
36532,1919298460,11/10/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,14,"1,897",136,8:02:48
36614,2295928316,11/10/2013,Books,Male,Mobile,stationaries,Guest,one-day deliver,20,995,50,14:42:33
37016,2273833666,11/10/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,15,"2,500",167,9:38:29
37544,1454486675,11/11/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,249,19,5:21:55
37605,1362845005,11/11/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"20,895","1,229",12:07:22
37758,1781867217,11/11/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"1,500",75,23:20:02
39239,1877327147,11/13/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"1,128",56,15:49:30
39436,2172940281,11/13/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,21,"4,843",231,2:36:00
39848,1641380550,11/14/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,0,0,20:18:14
39904,1305884254,11/14/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,"2,000",87,21:00:09
39973,1398511035,11/14/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,15,0,0,7:18:02
40164,1363545355,11/14/2013,Books,Male,Mobile,stationaries,Member,Normal Delivery,17,0,0,0:06:18
40177,1704791130,11/14/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,14,587,42,23:42:50
40481,2101430033,11/15/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,629,37,18:31:34
40559,1630595514,11/15/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"5,000",294,22:43:36
40567,1624638502,11/15/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,500,38,9:42:30
40963,2036350133,11/15/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"6,700",353,19:18:53
41372,1988968471,11/16/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,15,"1,999",133,1:16:49
41662,1503347769,11/16/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,18,"4,855",270,4:02:05
41835,2057365872,11/17/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"2,298",135,7:23:12
42038,1548490582,11/17/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,13,"4,907",377,8:29:39
42077,1602360263,11/17/2013,Books,Male,Mobile,stationaries,Member,Normal Delivery,17,"2,239",132,16:27:49
42394,2299847576,11/17/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,499,42,19:03:57
43416,2025893165,11/19/2013,Books,Male,Mobile,stationaries,Member,Normal Delivery,17,"11,418",672,14:12:21
43419,1723543604,11/19/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"5,000",294,14:14:31
43579,1594297801,11/19/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,515,22,14:02:42
43963,2137612804,11/19/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,14,"1,000",71,13:41:33
44459,1275656539,11/20/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,"2,154",94,7:10:50
44750,2062584933,11/20/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"2,590",130,10:44:18
45031,1168061496,11/21/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"4,348",256,21:23:00
45966,1262237615,11/22/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,500,26,7:08:25
46516,2187490240,11/23/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,14,"1,270",91,20:45:29
46751,2120994627,11/23/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,18,"1,000",56,12:00:29
47255,1610074676,11/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,"10,500",875,8:16:00
47347,2112619118,11/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"4,999",250,11:39:38
47453,2172190739,11/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"3,066",139,20:30:43
47517,2047523593,11/24/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"13,599",800,23:58:21
47728,2116027399,11/25/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,15,"2,999",200,12:33:40
48202,1955310282,11/25/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,14,"2,384",170,13:12:25
48238,1821772430,11/25/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,"23,175","1,448",23:22:00
49475,1678339553,11/27/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,15,475,32,19:34:23
50082,1221352766,11/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"2,000",105,20:14:43
50538,1202793232,11/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"1,890",99,14:43:54
50547,1508839365,11/28/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"2,500",132,5:59:35
50809,1823205977,11/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,21,495,24,23:54:37
50875,1858900349,11/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"2,200",129,1:42:52
51034,2073609478,11/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,"10,994",478,23:24:28
51450,1187516311,11/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,"1,000",43,16:24:02
51928,2182818365,11/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,21,0,0,22:41:28
52039,1806025221,11/29/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,0,0,8:43:43
52812,1261470416,11/30/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,"10,950",684,1:55:22
52944,2088994178,11/30/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,"3,442",215,8:05:47
53099,1927478051,11/30/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,18,"1,499",83,9:20:56
54471,1875833095,12/2/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"4,599",209,22:30:29
55435,1494063096,12/2/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,14,"1,048",75,6:14:44
55591,1328850219,12/2/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,625,39,21:42:45
55613,1698674215,12/2/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,299,18,21:38:49
56066,1547257305,12/3/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,"2,798",175,23:09:22
56599,1991087235,12/4/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,0,0,1:15:44
56706,1414259685,12/4/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,21,"1,130",54,6:21:38
58771,1281630333,12/6/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,"1,850",154,17:55:56
59201,2172810226,12/6/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,14,"3,500",250,8:06:38
59537,1361863521,12/7/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,505,30,19:35:50
59852,2264557182,12/7/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,14,878,63,19:51:35
60082,1528693370,12/8/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,"2,102",91,0:16:53
60151,1670291446,12/8/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"6,585",347,20:54:28
60326,2286905845,12/8/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,"1,140",50,0:49:20
60422,1582120431,12/8/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"1,000",53,9:03:21
60782,2083394255,12/8/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"2,000",91,12:37:39
60806,1691170905,12/8/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,19,"1,089",57,21:41:54
61376,1471670280,12/9/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,15,"2,643",176,2:33:10
61518,1672762258,12/9/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,20,"4,999",250,1:06:22
61618,1738981038,12/9/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"1,298",76,14:11:13
61624,1296383361,12/9/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,715,42,10:57:09
61714,1902137905,12/9/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,0,0,3:54:29
62572,2042397047,12/10/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,"3,590",224,15:57:02
65205,1353511681,12/12/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"5,000",227,2:24:16
65309,1647094119,12/12/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,22,"1,339",61,7:07:45
65774,2245821225,12/12/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,15,400,27,5:28:56
66741,1496062986,12/13/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,"8,395",525,21:33:55
66773,1893601936,12/13/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,14,999,71,19:23:50
67737,2042549575,12/14/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,16,"6,610",413,12:05:09
67800,1604360565,12/14/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,17,"7,115",419,17:53:07
69259,1848854072,12/15/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,"1,424",119,4:05:39
69512,1922771963,12/15/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,23,"1,000",43,16:32:18
69582,1605753203,12/15/2013,Books,Male,Mobile,stationaries,Member,one-day deliver,12,"9,260",772,17:08:41
